time blob_mass ism_mass r_forward r_reverse total_mass E_blob E_ism blob_energy ism_energy total_energy ism_rest total_lum reverse_lum reverse_lum2 reverse_lum3 blob_mass2 critical_mass maxgamma blob_kinetic swept_up maxgamma_forward maxgamma_blob
108.11111111111111 694264.3107011956 451375.05802383856 103.56055271415512 98.92783460578657 31846147.104998678 0.0 0.0 308380.8665623719 566621.7592788498 875002.7757528777 317545.4835592684 2606.972577120278 196.74175826106384 473.4683213327441 0.0 535287.0349808254 189642.5358201507 2.82261061668396 207381.51194049604 1145639.378868386 1.4591225385665894 2.82261061668396
111.97222222222223 687790.805870412 513162.0644268346 106.8420613742495 101.43722358115286 31846147.141456313 0.0 0.0 270033.6969075836 604969.1209360562 875002.81784364 367499.74309098494 2648.232244250555 171.4460209829528 384.51167879635693 0.0 543345.0876403381 169798.0320074731 3.199949264526367 183692.63905868688 1200952.8713710855 1.4418394565582275 3.199949264526367
115.83333333333333 696277.831924267 559803.4003029512 109.93054011316187 104.13964247770119 31846147.170064237 0.0 0.0 251213.18457690967 623789.624164881 875002.8612629184 406665.28263588104 2679.429005250376 151.1849698607498 324.6712576298105 0.0 561803.1950723862 156012.83447846372 3.601006269454956 167305.55634948902 1256081.2321238422 1.4246931076049805 3.601006269454956
119.69444444444444 691411.2106638633 623018.8708335828 113.01901885207423 106.45600153188546 31846147.142245386 0.0 0.0 223357.5270210485 651645.1826480967 875002.8193892392 460161.4138870866 2700.877833065739 135.618784876522 301.1644381630439 0.0 568848.2647359215 145557.80508145827 3.908057451248169 149438.12141621334 1314430.08267481 1.408016324043274 3.908057451248169
123.55555555555556 690083.1063694791 685826.9048619446 116.10749759098658 108.77236058606972 31846147.18908884 0.0 0.0 202049.73246176186 672946.2450369612 875002.8722725066 514714.6406483754 2713.8159296675417 122.46296465021864 263.16880769207773 0.0 577800.9502968094 138927.0934448785 4.159022808074951 134465.21803626165 1375910.0076028807 1.3908857107162476 4.159022808074951
127.41666666666667 695240.8169798659 745840.5928952567 119.19597632989894 111.088719640254 31846147.16966839 0.0 0.0 188551.15097832636 686451.6216165479 875002.8747971556 568488.1982686082 2718.4931411504085 110.60537809311543 245.9315712557233 0.0 591034.6453877923 136486.74400698082 4.3303446769714355 122884.5508301288 1441081.4139276375 1.3748828172683716 4.3303446769714355
131.27777777777777 693275.5880000662 816293.1896107828 122.28445506881131 113.21204877325624 31846147.18232827 0.0 0.0 171361.75491499394 703641.0719638496 875002.864219295 631797.8161553711 2716.665852078528 98.88710637298274 216.88920869724225 0.0 597926.9695707484 133699.03616041306 4.472186088562012 110806.37313973287 1509568.7732994063 1.359579086303711 4.472186088562012
135.13888888888889 694230.7622592597 887401.6217770831 125.37293380772367 115.3353779062585 31846147.16684975 0.0 0.0 157577.9445128994 717424.929449782 875002.8739626814 696671.8484490978 2709.4402681065058 88.04882714291094 196.45816063723507 0.0 606657.2262223156 131667.83270518036 4.607482433319092 100422.04707176794 1581632.391857393 1.3453495502471924 4.607482433319092
139.0 691490.92730343 960852.3077835337 128.268382625454 117.26567711807871 31846147.18606519 0.0 0.0 142938.1430459749 732064.5894515075 875002.8734433799 763841.9585997678 2697.503572966669 79.04440598159998 171.8371384582961 0.0 611548.4595971289 128708.64396859857 4.75141716003418 90552.09476072578 1644334.2850773884 1.331768274307251 4.75141716003418
142.86111111111111 690302.3851225296 1041269.8268312118 131.35686136436638 119.19597632989894 31846147.20917239 0.0 0.0 130467.76601641388 744535.1340540737 875002.9000704879 838580.3182071972 2681.39046540142 71.74526544012035 162.73444225430848 0.0 617264.8554260727 128305.84767081689 4.810886383056641 81801.29357036173 1731572.2145689565 1.317553162574768 4.810886383056641
146.72222222222223 692325.3900644673 1116863.93272778 134.25231018209672 121.12627554171917 31846147.20975198 0.0 0.0 121164.18701119625 753838.7407982881 875002.9302933625 909419.4519816918 2660.8171591163878 65.94076894909445 140.05743232161527 0.0 625158.4375878114 131774.90684701188 4.744138717651367 74481.02271730096 1809189.3295755729 1.3035516738891602 4.744138717651367
150.58333333333334 690607.3870571229 1199580.396365506 137.14775899982703 122.86354483235738 31846147.241558276 0.0 0.0 111271.04999508637 763731.7849730769 875002.914807763 987421.0809744566 2636.93205243635 60.86669107063559 133.07410816699206 0.0 629183.9281173877 138988.97471087496 4.526862144470215 67501.5276837872 1881462.481120099 1.2894700765609741 4.526862144470215
154.44444444444446 692520.0573904311 1282307.7247936588 140.04320781755737 124.60081412299557 31846147.238163367 0.0 0.0 104236.0211479845 770766.9120831336 875002.9332311181 1066297.7526910487 2611.2001809338653 56.09318272979736 117.61053871057393 0.0 635874.4949443399 153993.58526150897 4.129227161407471 61765.082398990926 1967589.0296828116 1.277450442314148 4.129227161407471
158.30555555555554 688930.869016304 1374019.6124632005 142.9386566352877 126.14505349245177 31846147.23921862 0.0 0.0 95344.1890992753 779658.7170396531 875002.9061389285 1153843.4090528283 2582.692204581919 51.38192607948115 110.57990387461028 0.0 637328.3364494473 187003.10457426688 3.408116340637207 55844.424172753665 2062950.4780598346 1.2659083604812622 3.408116340637207
162.16666666666666 693362.4959040666 1454975.6351331067 145.64107553183604 127.88232278308996 31846147.255752612 0.0 0.0 90341.42258303246 784661.2683621544 875002.898411078 1231655.4416465242 2552.041679811238 47.094442624558546 100.3295040979689 0.0 645699.09824708 313528.3990014033 2.059459686279297 51238.13751214685 2148338.1320903404 1.2542164325714111 2.059459686279297
166.02777777777777 693237.7728619274 1550469.1642560482 148.53652434956638 129.42656215254615 31846147.28047714 0.0 0.0 83957.5462263316 791045.3538872254 875002.9001135571 1323832.6015307168 2520.4263749350876 43.47801434455257 92.2546821265131 0.0 649623.6002745808 523043.32150194293 1.2420072555541992 46590.017057952246 2243706.920945588 1.2420072555541992 1.1315430402755737
169.88888888888889 689166.7527167873 1646831.9581994843 151.2389432461147 130.7777716008203 31846147.275295734 0.0 0.0 76718.00229966007 798284.9074581955 875002.9097578556 1416835.8389492363 2487.29538328893 40.02654599864826 85.81140615441373 0.0 649573.5803984002 527809.545670597 1.2306969165802002 42045.68365861196 2335998.7019749167 1.2306969165802002 1.1833984851837158
173.75 693265.3487722295 1738379.6653969362 153.94136214266302 132.3220109702765 31846147.31615319 0.0 0.0 73060.45208129211 801942.5005177555 875002.9525990477 1505943.0321921697 2454.3913682940533 37.186934762286846 82.10013899919171 0.0 656693.5953253477 537591.7514927888 1.22154700756073 38643.52787122537 2431644.9977808567 1.22154700756073 1.2117942571640015
177.61111111111111 692088.9529158656 1838617.5807933982 156.64378103921132 133.67322041855064 31846147.282919347 0.0 0.0 67872.59394015522 807130.3660494293 875002.9599895842 1603506.9522169356 2419.293351680521 34.577808705997995 75.01846413678129 0.0 658753.0429590403 536020.940063324 1.228968858718872 35053.45938035424 2530706.5402474646 1.228968858718872 1.228968858718872
181.47222222222223 693344.2206567697 1932391.0441996153 159.15317001457763 135.0244298668248 31846147.296552278 0.0 0.0 64035.410875204005 810967.5158096827 875002.948016738 1695063.0073483658 2384.0096618832877 32.25376205872795 70.45287758220664 0.0 662748.8472493477 535219.5685934005 1.2382746934890747 32035.7643007012 2625735.2585499976 1.2382746934890747 1.2382746934890747
185.33333333333334 690916.1228784088 2032502.5339340635 161.6625589899439 136.18260939391692 31846147.3019713 0.0 0.0 59447.68279540308 815538.1791013196 875002.9802390492 1792944.2576955757 2348.3383011838655 30.08042171729104 64.28105881045315 0.0 663044.6262973696 534126.9460353447 1.2413614988327026 29068.36369135316 2707149.485750139 1.2413614988327026 1.2413614988327026
189.19444444444446 689500.644817107 2143596.0890611582 164.36497788649223 137.34078892100908 31846147.297583297 0.0 0.0 55479.984511786184 819522.9314116363 875002.9159234226 1902014.5419313773 2312.601792300973 28.050717011646203 61.70750118087563 0.0 664098.7442283499 536790.8775722594 1.2371647357940674 26396.404629881883 2833096.727915754 1.2371647357940674 1.2371647357940674
193.05555555555554 693475.0239141479 2244240.4146708623 166.87436686185853 138.69199836928323 31846147.315177895 0.0 0.0 53226.340085008575 821776.6034152728 875002.9435002814 2000998.4255492745 2276.951735457079 26.18642543861535 57.2357521947652 0.0 670121.5683304402 545110.5514991957 1.2293314933776855 24188.60796658016 2937715.437771886 1.2293314933776855 1.2293314933776855
196.91666666666666 689719.6081510126 2355806.767472823 169.3837558372248 139.65714797519334 31846147.31393983 0.0 0.0 49190.83428435733 825812.0863509593 875002.9206353166 2110736.794402666 2241.892613370185 24.530790573882395 53.8235828126879 0.0 668565.7294485102 553519.3229720754 1.2078453302383423 21841.609328571125 3045526.379639049 1.2078453302383423 1.2078453302383423
200.77777777777777 691025.4741447589 2465552.900689305 171.89314481259112 140.81532750228547 31846147.34687316 0.0 0.0 46689.02407622434 828313.9340188287 875002.9580950531 2218992.196442597 2205.888135570622 23.00326806573545 48.95012448731737 0.0 671719.7432277278 574192.2965331438 1.169851541519165 19876.959301888048 3156578.3780977167 1.169851541519165 1.169851541519165
204.63888888888889 693557.7115369849 2568302.474058231 174.20950386677538 141.9735070293776 31846147.356151275 0.0 0.0 44731.59886221722 830271.28155202 875002.969750003 2320434.429911902 2170.57870082078 21.62440418335458 46.95997539728789 0.0 675883.6164113876 583886.8905006634 1.1575591564178467 18151.04486984704 3261860.1835973696 1.1575591564178467 1.1405251026153564
208.5 693103.3836647863 2676822.14531013 176.52586292095967 142.9386566352877 31846147.36259903 0.0 0.0 42290.39072442761 832709.3939248631 875002.9620779853 2427663.340082902 2136.607874624875 20.376003324219543 44.02977955629246 0.0 677007.0109369528 588167.1188365018 1.151045322418213 16492.211307503287 3369925.527459029 1.151045322418213 1.1257133483886719
212.36111111111111 693022.7229158239 2797781.9904324743 179.03525189632595 143.90380624119783 31846147.36228915 0.0 0.0 40070.98042650852 834931.9898643696 875002.970290878 2547416.1261966657 2102.486112809318 19.20420544796714 41.42492459531388 0.0 678396.9008459833 592358.7247095846 1.1452467441558838 14952.85500943796 3490804.718798758 1.1452467441558838 1.1172065734863281
216.22222222222223 693347.7511399157 2911760.389969185 181.3516109505102 144.86895584710794 31846147.390334588 0.0 0.0 38069.18049498246 836933.8008952645 875002.9813902469 2660265.5134519236 2068.255074234022 18.11521822298593 39.11576825959897 0.0 680087.3768215026 596201.2962109484 1.1407009363174438 13529.382021839869 3593011.388292559 1.1407009363174438 1.1156052350997925
220.08333333333334 690997.7925269712 3031370.423854417 183.6679700046945 145.64107553183604 31846147.380402677 0.0 0.0 35712.50929593044 839290.4477601289 875002.9570560593 2778816.02939938 2035.1673511287966 17.145379708930985 37.41307522849756 0.0 679031.7335262119 597524.1117474304 1.1364089250564575 12186.103106235327 3722368.219538692 1.1364089250564575 1.1049015522003174
223.94444444444446 693340.3020600262 3138736.047036325 185.79129913769674 146.60622513774615 31846147.369655613 0.0 0.0 34492.726171062925 840505.835395334 875002.9824660966 2885342.84827869 2002.5376183232338 16.261245914062226 34.92893168931639 0.0 682436.1692419628 602997.5087523629 1.131739616394043 11086.767741401938 3832076.3611823223 1.131739616394043 1.0990031957626343
227.80555555555554 692288.7163636279 3263139.2011739877 188.107658191881 147.37834482247425 31846147.34235286 0.0 0.0 32687.531281563046 842315.3617793409 875002.9069820361 3008905.2068558596 1969.6560065525246 15.426005568102388 32.76305380401719 0.0 682456.220461179 606066.3948327359 1.1260420083999634 9981.627161896411 3955427.914955199 1.1260420083999634 1.091352939605713
231.66666666666666 691947.1561851813 3389663.922365558 190.4240172460653 148.15046450720234 31846147.42298253 0.0 0.0 31156.616161015325 843846.3808749442 875002.9970359595 3134654.9762060214 1937.8593728336161 14.64882410104562 31.976904558123252 0.0 683079.8035477174 609345.3525299467 1.1210060119628906 8989.168803560431 4081611.0729901614 1.1210060119628906 1.0823628902435303
235.52777777777777 692246.8114793674 3507675.6029883977 192.54734637906753 148.9225841919304 31846147.39678116 0.0 0.0 29860.501119078726 845142.5044448805 875003.0055639595 3251938.263967417 1907.0613448373806 13.92872957538415 30.446161457197118 0.0 684250.6771354539 612344.4049438816 1.1174278259277344 8095.614972576733 4199922.414907552 1.1174278259277344 1.0771769285202026
239.38888888888889 693244.719935933 3627627.036859555 194.67067551206978 149.6947038766585 31846147.38550773 0.0 0.0 28800.994461622595 846201.9917979464 875002.986259569 3371253.274222877 1877.2821014190245 13.27223924723792 28.351125647379682 0.0 686025.8954980216 615609.0128235996 1.114385724067688 7300.263232078739 4320871.758348443 1.114385724067688 1.0722379684448242
243.25 691208.5190742293 3753275.58052227 196.79400464507202 150.2737936402046 31846147.41898219 0.0 0.0 27280.572048849062 847722.4199853116 875002.9920341606 3496288.2688394464 1847.5582810439632 12.660083501651647 27.317517582807206 0.0 684759.2271463535 616269.2579198158 1.1111364364624023 6514.859379889035 4444484.089624816 1.1111364364624023 1.0677322149276733
247.11111111111111 692989.5047611921 3877812.008043274 198.91733377807427 151.04591332493268 31846147.415462997 0.0 0.0 26507.51445133882 848495.4893157152 875003.0037670542 3620336.478246137 1818.0465628717493 12.089303474519925 26.419753883936338 0.0 687190.9109152777 620518.821333296 1.1074457168579102 5851.932087309173 4570801.50745417 1.1074457168579102 1.0659198760986328
250.97222222222223 692046.0315833882 4007794.1053111404 201.0406629110765 151.62500308847873 31846147.427112162 0.0 0.0 25359.61062426312 849643.3908305505 875003.0014548136 3749844.648882336 1789.4977798860918 11.563001660487986 25.007254381707742 0.0 686874.4399370571 622444.8617019592 1.1035104990005493 5214.501383311676 4699840.130235942 1.1035104990005493 1.0635627508163452
254.83333333333334 691475.5986312262 4127571.4872433133 202.97096212289674 152.20409285202481 31846147.432048798 0.0 0.0 24343.892688568245 850654.1462972934 875002.9706642628 3869151.675872802 1761.4845650952618 11.066436001293962 23.76052826571068 0.0 686877.4111608411 624230.9813349833 1.1003577709197998 4632.556488958652 4819047.074037837 1.1003577709197998 1.059058427810669
258.69444444444446 691561.4081407494 4262290.36458718 205.094291255899 152.78318261557087 31846147.47631422 0.0 0.0 23522.869017231074 851480.1447040658 875003.0137212968 4003481.325756312 1734.6278793833856 10.61295174560738 22.753615907106315 0.0 687467.8186448789 626091.0149874724 1.098031759262085 4121.233535543734 4953851.75867672 1.098031759262085 1.0567361116409302
262.55555555555554 691832.8186912397 4386329.294359564 207.02459046771924 153.36227237911694 31846147.48427972 0.0 0.0 22773.128099708894 852229.7543889304 875003.0010261887 4127151.859750008 1707.7199307493333 10.179886259100607 21.82727142304774 0.0 688207.1753281933 628049.7188093531 1.0957845449447632 3647.7493496543034 5078162.1061890405 1.0957845449447632 1.0550243854522705
266.4166666666667 692427.7787114764 4525673.354246493 209.14791960072148 153.94136214266302 31846147.443772867 0.0 0.0 22124.57320351416 852878.4353321105 875003.0085356247 4266223.490056904 1680.9473545529127 9.77203352477914 21.011657591133304 0.0 689227.1200724972 630471.1381735476 1.093193769454956 3218.304443908332 5218101.134096268 1.093193769454956 1.0534510612487793
270.27777777777777 690665.7964783065 4656924.382545757 211.0782188125417 154.32742198502706 31846147.40638065 0.0 0.0 21201.06716356427 853801.8946871875 875002.9618507518 4397214.311821387 1655.5225736516995 9.400868715830326 20.37804638596489 0.0 687858.4590970755 630790.770406053 1.0904700756072998 2821.3419372164976 5347590.201320865 1.0904700756072998 1.0519026517868042
274.1388888888889 691931.8117218735 4787466.4754884755 213.00851802436193 154.90651174857314 31846147.421326272 0.0 0.0 20751.05756242568 854251.9104246174 875002.9724486514 4527525.61435491 1629.7418476115047 9.037380489920567 19.266565410341002 0.0 689469.8743166926 633710.9764326751 1.0879878997802734 2473.116382412356 5479398.294622638 1.0879878997802734 1.0506619215011597
278.0 690824.9710884662 4922903.935525844 214.93881723618216 155.29257159093717 31846147.468245745 0.0 0.0 20020.820491768533 854982.2166006474 875003.0370924161 4662764.929304497 1605.255793880941 8.703577403870147 18.80369503952053 0.0 688683.1786539665 634230.6930998848 1.0858559608459473 2150.6848570715374 5613728.914860362 1.0858559608459473 1.0494533777236938
281.8611111111111 692896.4802287588 5057583.37452445 216.8691164480024 155.87166135448325 31846147.440191064 0.0 0.0 19782.52643299193 855220.4466162544 875002.9730492465 4797308.745132399 1581.349429055118 8.389517099418958 17.97571539724028 0.0 691022.0639319952 637554.7234425794 1.0838631391525269 1881.6264583228458 5750479.860221417 1.0838631391525269 1.0483906269073486
285.72222222222223 692386.2822486161 5182045.274432901 218.60638573864057 156.25772119684729 31846147.469733227 0.0 0.0 19215.977098804564 855759.471062907 875002.9919734121 4921642.8155912645 1557.7853550618563 8.091579381659177 17.23463120241374 0.0 690769.6929913014 638549.4509507363 1.0817794799804688 1622.3862466033197 5874431.542150764 1.0817794799804688 1.048036813735962
289.5833333333333 692119.4682224138 5324444.634704111 220.5366849504608 156.64378103921132 31846147.487585817 0.0 0.0 18716.468695980235 856283.5519610456 875002.9724685551 5063931.5246860515 1534.4810716247034 7.8085084177516935 16.56781586452921 0.0 690734.5804681662 639750.5817620184 1.0796935558319092 1389.5756475990304 6016564.100707429 1.0796935558319092 1.046561360359192
293.44444444444446 692248.3987100554 5468687.267751634 222.46698416228102 157.02984088157538 31846147.46830282 0.0 0.0 18313.761129610437 856689.2063982107 875002.9675278213 5208115.086426302 1512.0559938223532 7.5471965832825045 16.005780301227727 0.0 691064.2517131232 641218.9756183336 1.077735185623169 1188.0061074965772 6160935.65362798 1.077735185623169 1.045852780342102
297.30555555555554 692575.8013629372 5599511.282822173 224.20425345291923 157.41590072393942 31846147.507528946 0.0 0.0 17963.54633144582 857035.9374940953 875003.0098685882 5338871.589277761 1490.0511774195581 7.297815192391874 15.495223008233916 0.0 691570.9370813724 642999.4092807298 1.075538992881775 1008.0924060987493 6292087.084712447 1.075538992881775 1.0457606315612793
301.1666666666667 690502.330112742 5750799.190388915 226.13455266473946 157.60893064512143 31846147.499320358 0.0 0.0 17332.321626788384 857670.6938037731 875003.0154305617 5490116.278124427 1468.1861994682836 7.05940565428319 15.03306790286186 0.0 689665.9845429767 642300.3062505763 1.0737438201904297 839.065039130121 6441301.52321592 1.0737438201904297 1.045186996459961
305.02777777777777 691432.9119780724 5885829.302179008 227.87182195537767 157.9949904874855 31846147.52572195 0.0 0.0 17125.90990063569 857877.1291186165 875003.0410614011 5625112.734489415 1447.6125877577936 6.841123186681118 14.65890295418248 0.0 690728.6069215657 644220.1725166636 1.0721933841705322 706.6969367738964 6577262.213027823 1.0721933841705322 1.0446256399154663
308.8888888888889 692445.4675183353 6022481.678668549 229.60909124601585 158.38105032984953 31846147.52929408 0.0 0.0 16943.106369429985 858057.0054025673 875003.0670379609 5761758.450380452 1426.9305024023258 6.628046548294833 13.991872186773136 0.0 691858.7341746296 646322.8567952475 1.0704537630081177 588.8816474822513 6714927.154669005 1.0704537630081177 1.0443596839904785
312.75 691165.5331886932 6163034.672931362 231.34636053665406 158.57408025103155 31846147.535413142 0.0 0.0 16501.45757303897 858470.0471374006 875003.0380534818 5902333.489332749 1406.595095542013 6.426029417942445 13.686515278773987 0.0 690685.2586178461 646274.8057288377 1.0687175989151 482.24067791189356 6854200.203542247 1.0687175989151 1.0442756414413452
316.6111111111111 692634.4469231737 6304008.125836565 233.08362982729227 158.9601400933956 31846147.495982084 0.0 0.0 16421.616006394037 858554.8128140033 875003.0165074718 6043330.300575547 1387.1456335639853 6.237557874098257 13.429690126681031 0.0 692235.6105884133 642549.6979193874 1.0773261785507202 400.7010613593817 6996642.568572694 1.067070484161377 1.0773261785507202
320.47222222222223 691843.2371102447 6449674.992534656 234.82089911793048 159.15317001457763 31846147.50523245 0.0 0.0 16089.295427138717 858901.8701824357 875003.0227484315 6189014.07924329 1368.1659341771845 6.057854360272274 12.929692627307503 0.0 691516.5194754532 649108.1020170327 1.065333366394043 328.51349861496675 7141518.239730505 1.065333366394043 1.044744610786438
324.3333333333333 691265.0556383155 6597415.816383822 236.5581684085687 159.34619993575964 31846147.523641117 0.0 0.0 15804.393822267311 859197.9461330725 875003.0178882946 6336769.302889502 1349.6731399770642 5.886456049715045 12.480388468396646 0.0 690995.6930114783 649489.0859980794 1.0639065504074097 271.1261573664983 7288680.858524585 1.0639065504074097 1.044586420059204
328.19444444444446 690830.2278616714 6746847.537582487 238.29543769920687 159.53922985694166 31846147.538006358 0.0 0.0 15552.04961971634 859450.9805254505 875003.0745838814 6486236.675837216 1331.2725009403216 5.720014472348885 12.061316835352024 0.0 690605.6423358413 649884.2935947017 1.0626593828201294 226.34176854525498 7437677.780108805 1.0626593828201294 1.0440107583999634
332.05555555555554 690660.8202531104 6898188.725640615 240.03270698984508 159.73225977812368 31846147.579241 0.0 0.0 15354.355817593156 859648.7046659768 875003.0604835699 6637648.233641855 1313.6932373909103 5.565407862789325 11.932755820053652 0.0 690467.1937293924 650554.226274659 1.061352252960205 195.3898498059621 7588849.526363759 1.061352252960205 1.043752670288086
335.9166666666667 690605.6787780947 7033360.107830584 241.57694635930127 159.92528969930572 31846147.535756417 0.0 0.0 15181.843990400856 859810.5335711773 875003.0178423517 6772871.756305505 1296.1821377992685 5.414014439210957 11.58366372182325 0.0 690432.2276489383 651421.9624379852 1.059884786605835 175.23511991439258 7723965.771012774 1.059884786605835 1.0437875986099243
339.77777777777777 690792.2222353007 7189253.947228635 243.31421564993946 160.11831962048774 31846147.554984905 0.0 0.0 15056.945109001706 859946.0741071191 875003.0192161205 6928840.551790995 1279.5595455926427 5.274273190617873 11.284551818203061 0.0 690627.9503663904 652390.0707046437 1.0586119890213013 166.08853926685347 7880046.161371156 1.0586119890213013 1.043868899345398
343.6388888888889 691059.9324505443 7328236.5911694765 244.85845501939565 160.31134954166976 31846147.575077545 0.0 0.0 14949.800980801345 860051.0741947679 875003.0686260767 7067874.250027135 1262.894009187978 5.13564649458976 10.995979693407746 0.0 690895.3125261097 653473.7957438452 1.0572655200958252 166.48692934494457 8019296.535101599 1.0572655200958252 1.0440112352371216
347.5 691479.127303176 7487722.960669147 246.59572431003386 160.50437946285177 31846147.568029936 0.0 0.0 14872.576037635885 860130.435159047 875003.0111966829 7227450.497094074 1246.5115996550182 5.0035115212847625 10.536700391051127 0.0 691304.8366190816 654594.4861922577 1.0560810565948486 176.21374901594535 8179202.067843055 1.0560810565948486 1.0441793203353882
351.3611111111111 692044.1439840437 7630587.142796877 248.13996367949002 160.6974093840338 31846147.55607064 0.0 0.0 14823.454589618212 860179.5475489479 875003.0154554398 7370373.586847965 1230.7099578805169 4.878183788536603 10.311368750047448 0.0 691851.7952572014 655779.4270182226 1.0550068616867065 194.34645836839798 8322631.269154755 1.0550068616867065 1.044395089149475
355.22222222222223 690608.0258486466 7777149.077824061 249.68420304894622 160.6974093840338 31846147.547368743 0.0 0.0 14571.8366167154 860431.0400232209 875003.0661759923 7517013.695128284 1215.4373053039317 4.760216977473769 10.109060116299778 0.0 690391.3206883803 655145.2194013277 1.0537989139556885 218.78344510150248 8467757.118622506 1.0537989139556885 1.0443941354751587
359.0833333333333 691460.127892654 7923435.279839786 251.22844241840238 160.89043930521584 31846147.588220064 0.0 0.0 14576.829590278861 860425.9111107163 875003.1085791632 7663383.310302274 1200.6034651242446 4.6485838248140725 9.929185022100482 0.0 691210.920778819 656598.5230272245 1.0527147054672241 251.38102961232724 8614895.396844912 1.0527147054672241 1.0444252490997314
362.94444444444446 692377.4979641866 8070285.952952614 252.77268178785857 161.08346922639785 31846147.531739175 0.0 0.0 14594.492579343125 860382.2039517432 875003.0327615555 7810340.933614183 1185.414294753271 4.536990606141375 9.578117633153827 0.0 692087.4594386222 658034.2247079079 1.0517499446868896 292.3228148418725 8762663.466294905 1.0517499446868896 1.0443326234817505
366.80555555555554 691374.5593613725 8222344.973905981 254.31692115731477 161.08346922639785 31846147.560766116 0.0 0.0 14423.449353045855 860561.0835539999 875003.0470528412 7962490.195186823 1171.0852114989457 4.433910995314822 9.432559955291357 0.0 691039.2883126098 657624.2383593528 1.050811767578125 337.6780337415896 8913719.531178974 1.050811767578125 1.0442049503326416
370.6666666666667 692574.6606519338 8374645.2479331875 255.86116052677093 161.27649914757987 31846147.558078334 0.0 0.0 14491.827296858737 860509.2128544305 875002.987877649 8114874.275392537 1157.26925927842 4.336330538430674 9.145828870129922 0.0 692188.4412100416 659345.4661099333 1.0498114824295044 388.7604069881194 9067219.885605004 1.0498114824295044 1.044273018836975
374.52777777777777 691832.4931343184 8530097.455368513 257.4053998962271 161.27649914757987 31846147.580259178 0.0 0.0 14367.387239429512 860635.5431006539 875003.0343066213 8270425.273621313 1143.3846584525538 4.2406715246775475 9.029616337240011 0.0 691389.1043273668 659230.5267035308 1.0487819910049438 446.0948635397001 9221929.924488494 1.0487819910049438 1.0442308187484741
378.3888888888889 691219.0576407035 8687342.468357606 258.9496392656833 161.27649914757987 31846147.53425952 0.0 0.0 14265.496497437753 860737.4838388922 875002.9856095827 8427779.090986123 1129.8248090282293 4.149656771144035 8.777343884751351 0.0 690716.1150912761 659163.1284795853 1.047868251800537 505.7029456673154 9378561.52769202 1.047868251800537 1.0439538955688477
382.25 690726.9798900494 8846191.531410376 260.4938786351395 161.27649914757987 31846147.55356292 0.0 0.0 14184.493187424172 860818.5344431379 875003.0276305622 8586743.056422938 1116.6255582124022 4.06369240213232 8.546697935187208 0.0 690166.4279314947 659136.457277195 1.04707670211792 563.1182220115307 9536918.504269645 1.04707670211792 1.0417425632476807
386.1111111111111 692289.0193168577 8983631.733023481 261.84508808341366 161.4695290687619 31846147.582091223 0.0 0.0 14315.612864371033 860679.2466912535 875003.0485088286 8724277.662721246 1103.798208217079 3.9814573393901616 8.47030179309276 0.0 691666.9423432914 661020.4478935599 1.0463624000549316 624.5084855727445 9675920.752703108 1.0463624000549316 1.040156364440918
389.97222222222223 691979.0451615422 9146364.2207244 263.3893274528698 161.4695290687619 31846147.540682074 0.0 0.0 14265.280251341208 860737.5205902606 875002.9967326231 8887119.664943427 1090.836069698021 3.9003616867448367 8.26131519966572 0.0 691289.5823799493 661204.890998916 1.0454998016357422 691.8329700881852 9805121.727445131 1.0454998016357422 1.0383915901184082
393.8333333333333 691790.8905999218 9310660.415722273 264.933566822326 161.4695290687619 31846147.542443197 0.0 0.0 14234.973361133396 860768.0179779805 875002.991339114 9051556.199635673 1078.5152384036737 3.8250161120840636 8.074640995344454 0.0 691032.5478008359 661489.0460003958 1.0446621179580688 760.7153901826226 10002451.30299922 1.0446621179580688 1.0363726615905762
397.69444444444446 691699.6447244239 9455006.08179389 266.28477627060016 161.4695290687619 31846147.61791814 0.0 0.0 14220.383112479001 860780.9309553162 875003.0313913793 9195998.805118829 1066.292684259544 3.750595479131477 7.897648210947992 0.0 690867.0569654955 661777.0881344582 1.0439573526382446 835.0246226301933 10146705.720154397 1.0439573526382446 1.0347431898117065
401.55555555555554 691699.5080598193 9622886.632925857 267.82901564005635 161.4695290687619 31846147.539273128 0.0 0.0 14220.350988669239 860782.6215637908 875002.9725524603 9364019.654561449 1054.217783615845 3.679127545995853 7.735828667648801 0.0 690789.5323223505 662148.3253766234 1.0432549715042114 912.5383665076528 10314586.14445537 1.0432549715042114 1.0332783460617065
405.4166666666667 691783.5213356867 9770657.38670429 269.1802250883305 161.4695290687619 31846147.626765575 0.0 0.0 14233.58100896006 860769.5029541273 875003.0939342942 9511899.379167825 1042.801314018159 3.6121698394803112 7.589737922435461 0.0 690795.3160028935 662614.7451948175 1.0425293445587158 990.9329176972897 10462440.896381509 1.0425293445587158 1.0321012735366821
409.27777777777777 691945.6119643279 9918456.126640726 270.53143453660465 161.4695290687619 31846147.504060574 0.0 0.0 14258.937934464644 860723.5584100235 875002.9454235234 9659842.461048873 1031.194802956396 3.545465246041382 7.4484642312188205 0.0 690873.7256854551 663122.5409984037 1.0418492555618286 1074.8412985944917 10610401.776660262 1.0418492555618286 1.0305813550949097
